run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0025,17,129492.3415,129492.3415,0.0,7.21459371,7.21459371,0.0,0
0025,18,135318.863,135318.863,0.0,7.40068186,7.40068186,0.0,0
0025,19,140858.7006,140858.7006,0.0,7.56752373,7.56752373,0.0,0
0025,20,146060.3611,146060.3611,0.0,7.716888250000001,7.716888250000001,0.0,0
0025,21,151093.859,151093.859,0.0,7.85249083,7.85249083,0.0,0
0025,22,155680.9149,155680.9149,0.0,7.97244648,7.97244648,0.0,0
0025,23,160011.4101,160011.4101,0.0,8.0803733,8.0803733,0.0,0
0025,24,164024.5478,164024.5478,0.0,8.175758010000001,8.175758010000001,0.0,0
0025,25,167757.5815,167757.5815,0.0,8.260472,8.260472,0.0,0
0025,26,171213.458,171213.458,0.0,8.33435763,8.33435763,0.0,0
0025,27,174454.8449,174454.8449,0.0,8.399897359999999,8.399897359999999,0.0,0
0025,28,177441.2359,177441.2359,0.0,8.457182379999999,8.457182379999999,0.0,0
0025,29,180165.2906,180165.2906,0.0,8.50613932,8.50613932,0.0,0
0025,30,182610.8638,182610.8638,0.0,8.548380779999999,8.548380779999999,0.0,0
0025,31,184830.736,184830.736,0.0,8.584838920000001,8.584838920000001,0.0,0
0025,32,186847.319,186847.319,0.0,8.6165421,8.6165421,0.0,0
0025,33,188624.6986,188624.6986,0.0,8.643257760000001,8.643257760000001,0.0,0
0025,34,190144.3327,190144.3327,0.0,8.66587005,8.66587005,0.0,0
0025,35,191474.9692,191474.9692,0.0,8.68483487,8.68483487,0.0,0
0025,36,192648.83,192648.83,0.0,8.7007388,8.7007388,0.0,0
0025,37,193559.5337,193559.5337,0.0,8.71346874,8.71346874,0.0,0
0025,38,194373.6412,194373.6412,0.0,8.72444556,8.72444556,0.0,0
0025,39,195058.7879,195058.7879,0.0,8.73342419,8.73342419,0.0,0
0025,40,195629.4972,195629.4972,0.0,8.74074633,8.74074633,0.0,0
0025,41,196100.7133,196100.7133,0.0,8.74664942,8.74664942,0.0,0
0025,42,196511.9111,196511.9111,0.0,8.7515067,8.7515067,0.0,0
0025,43,196851.8828,196851.8828,0.0,8.75536539,8.75536539,0.0,0
0025,44,197123.6023,197123.6023,0.0,8.75847921,8.75847921,0.0,0
0025,45,197357.8873,197357.8873,0.0,8.76097478,8.76097478,0.0,0
0025,46,197555.9099,197555.9099,0.0,8.763088400000001,8.763088400000001,0.0,0
0025,47,197709.7352,197709.7352,0.0,8.764661010000001,8.764661010000001,0.0,0
0025,48,197835.8216,197835.8216,0.0,8.765834420000001,8.765834420000001,0.0,0
0025,49,197939.9534,197939.9534,0.0,8.766708869999999,8.766708869999999,0.0,0
0025,50,198017.3003,198017.3003,0.0,8.76741373,8.76741373,0.0,0
0025,51,198080.7522,198080.7522,0.0,8.76794065,8.76794065,0.0,0
0025,52,198127.2605,198127.2605,0.0,8.76833735,8.76833735,0.0,0
0025,53,198163.1126,198163.1126,0.0,8.76860315,8.76860315,0.0,0
0025,54,198183.709,198183.709,0.0,8.7687992,8.7687992,0.0,0
0025,55,198199.6883,198199.6883,0.0,8.76895292,8.76895292,0.0,0
0025,56,198214.3971,198214.3971,0.0,8.76908734,8.76908734,0.0,0
0025,57,198228.5394,198228.5394,0.0,8.76919928,8.76919928,0.0,0
0025,58,198238.9541,198238.9541,0.0,8.76927791,8.76927791,0.0,0
0025,59,198246.7524,198246.7524,0.0,8.76934172,8.76934172,0.0,0
0025,60,198254.8204,198254.8204,0.0,8.76939332,8.76939332,0.0,0
0025,61,198261.2471,198261.2471,0.0,8.7694302,8.7694302,0.0,0
0025,62,198267.2184,198267.2184,0.0,8.76946313,8.76946313,0.0,0
0025,63,198273.1833,198273.1833,0.0,8.76949507,8.76949507,0.0,0
0025,64,198274.1101,198274.1101,0.0,8.76951467,8.76951467,0.0,0
0025,65,198274.5316,198274.5316,0.0,8.7695197,8.7695197,0.0,0
0025,66,198274.7547,198274.7547,0.0,8.76952415,8.76952415,0.0,0
0025,67,198274.8486,198274.8486,0.0,8.76952813,8.76952813,0.0,0
0025,68,198274.9351,198274.9351,0.0,8.76953172,8.76953172,0.0,0
0025,69,198275.021,198275.021,0.0,8.76953521,8.76953521,0.0,0
0025,70,198275.1062,198275.1062,0.0,8.7695386,8.7695386,0.0,0
0026,1,6534.262,6534.262,0.0,0.71282908,0.71282908,0.0,0
0026,2,13358.8671,13358.8671,0.0,1.37838496,1.37838496,0.0,0
0026,3,20299.8912,20299.8912,0.0,2.00562147,2.00562147,0.0,0
0026,4,27278.0791,27278.0791,0.0,2.5899896100000004,2.5899896100000004,0.0,0
0026,5,34229.1564,34229.1564,0.0,3.13285458,3.13285458,0.0,0
0026,6,41230.5369,41230.5369,0.0,3.6388594,3.6388594,0.0,0
0026,7,48146.3836,48146.3836,0.0,4.10625576,4.10625576,0.0,0
0026,8,55017.9748,55017.9748,0.0,4.5428919,4.5428919,0.0,0
0026,9,61942.9328,61942.9328,0.0,4.95071292,4.95071292,0.0,0
0026,10,68738.1797,68738.1797,0.0,5.325565050000001,5.325565050000001,0.0,0
0026,11,75390.3165,75390.3165,0.0,5.67392883,5.67392883,0.0,0
0026,12,81974.9241,81974.9241,0.0,5.99519118,5.99519118,0.0,0
0026,13,88424.4778,88424.4778,0.0,6.2914214,6.2914214,0.0,0
0026,14,94682.6142,94682.6142,0.0,6.56346201,6.56346201,0.0,0
0026,15,100711.8851,100711.8851,0.0,6.81296463,6.81296463,0.0,0
0026,16,106537.7625,106537.7625,0.0,7.03958079,7.03958079,0.0,0
0026,17,112248.8662,112248.8662,0.0,7.24840134,7.24840134,0.0,0
0026,18,117713.9984,117713.9984,0.0,7.43680845,7.43680845,0.0,0
0026,19,122916.7135,122916.7135,0.0,7.606173630000001,7.606173630000001,0.0,0
0026,20,127860.4124,127860.4124,0.0,7.75831206,7.75831206,0.0,0
0026,21,132646.5006,132646.5006,0.0,7.89545753,7.89545753,0.0,0
0026,22,137076.7288,137076.7288,0.0,8.01601875,8.01601875,0.0,0
0026,23,141321.2724,141321.2724,0.0,8.12449764,8.12449764,0.0,0
0026,24,145244.3095,145244.3095,0.0,8.21979957,8.21979957,0.0,0
0026,25,148866.4686,148866.4686,0.0,8.304994070000001,8.304994070000001,0.0,0
0026,26,152119.866,152119.866,0.0,8.37890206,8.37890206,0.0,0
0026,27,155151.9785,155151.9785,0.0,8.44369912,8.44369912,0.0,0
0026,28,157938.7759,157938.7759,0.0,8.50076339,8.50076339,0.0,0
0026,29,160436.6601,160436.6601,0.0,8.54931494,8.54931494,0.0,0
0026,30,162621.5915,162621.5915,0.0,8.59151482,8.59151482,0.0,0
0026,31,164626.0923,164626.0923,0.0,8.62798952,8.62798952,0.0,0
0026,32,166406.5397,166406.5397,0.0,8.65965534,8.65965534,0.0,0
0026,33,167975.3208,167975.3208,0.0,8.68645172,8.68645172,0.0,0
0026,34,169359.9584,169359.9584,0.0,8.70923802,8.70923802,0.0,0
0026,35,170623.0823,170623.0823,0.0,8.72864403,8.72864403,0.0,0
0026,36,171769.3264,171769.3264,0.0,8.74495246,8.74495246,0.0,0
0026,37,172758.1536,172758.1536,0.0,8.758403209999999,8.758403209999999,0.0,0
0026,38,173623.7789,173623.7789,0.0,8.76991878,8.76991878,0.0,0
0026,39,174354.4501,174354.4501,0.0,8.779577980000001,8.779577980000001,0.0,0
0026,40,174942.3855,174942.3855,0.0,8.78719079,8.78719079,0.0,0
0026,41,175434.6755,175434.6755,0.0,8.79334121,8.79334121,0.0,0
0026,42,175858.3254,175858.3254,0.0,8.79843426,8.79843426,0.0,0
0026,43,176210.1995,176210.1995,0.0,8.802462239999999,8.802462239999999,0.0,0
0026,44,176483.9368,176483.9368,0.0,8.80565523,8.80565523,0.0,0
0026,45,176708.7884,176708.7884,0.0,8.80813619,8.80813619,0.0,0
0026,46,176904.3471,176904.3471,0.0,8.8101045,8.8101045,0.0,0
0026,47,177052.8266,177052.8266,0.0,8.81156981,8.81156981,0.0,0
0026,48,177166.2594,177166.2594,0.0,8.81272622,8.81272622,0.0,0
0026,49,177252.8034,177252.8034,0.0,8.8135876,8.8135876,0.0,0
0026,50,177332.4576,177332.4576,0.0,8.814246030000001,8.814246030000001,0.0,0
0026,51,177388.7582,177388.7582,0.0,8.81471293,8.81471293,0.0,0
0026,52,177434.9511,177434.9511,0.0,8.81504663,8.81504663,0.0,0
0026,53,177469.1836,177469.1836,0.0,8.815281879999999,8.815281879999999,0.0,0
0026,54,177496.5011,177496.5011,0.0,8.81546449,8.81546449,0.0,0
0026,55,177518.0787,177518.0787,0.0,8.81559019,8.81559019,0.0,0
0026,56,177529.2948,177529.2948,0.0,8.8156761,8.8156761,0.0,0
0026,57,177538.4078,177538.4078,0.0,8.8157399,8.8157399,0.0,0
0026,58,177547.5874,177547.5874,0.0,8.81578942,8.81578942,0.0,0
0026,59,177554.3531,177554.3531,0.0,8.81582087,8.81582087,0.0,0
0026,60,177556.2791,177556.2791,0.0,8.81582478,8.81582478,0.0,0
0026,61,177558.0907,177558.0907,0.0,8.81582834,8.81582834,0.0,0
0026,62,177559.9012,177559.9012,0.0,8.81583177,8.81583177,0.0,0
0026,63,177561.7107,177561.7107,0.0,8.81583508,8.81583508,0.0,0
0027,1,7267.194,7267.194,0.0,0.71463627,0.71463627,0.0,0
0027,2,14877.8169,14877.8169,0.0,1.38053938,1.38053938,0.0,0
0027,3,22493.8937,22493.8937,0.0,2.00890558,2.00890558,0.0,0
0027,4,30068.4747,30068.4747,0.0,2.59294149,2.59294149,0.0,0
0027,5,37603.9159,37603.9159,0.0,3.13443703,3.13443703,0.0,0
0027,6,45187.6919,45187.6919,0.0,3.63889928,3.63889928,0.0,0
0027,7,52658.0636,52658.0636,0.0,4.10589967,4.10589967,0.0,0
0027,8,60094.6497,60094.6497,0.0,4.54230215,4.54230215,0.0,0
0027,9,67417.6626,67417.6626,0.0,4.94773216,4.94773216,0.0,0
0027,10,74549.7224,74549.7224,0.0,5.3206643300000005,5.3206643300000005,0.0,0
0027,11,81617.2199,81617.2199,0.0,5.6659888,5.6659888,0.0,0
0027,12,88509.5502,88509.5502,0.0,5.98465023,5.98465023,0.0,0
0027,13,95150.6139,95150.6139,0.0,6.27708924,6.27708924,0.0,0
0027,14,101581.2375,101581.2375,0.0,6.54451007,6.54451007,0.0,0
0027,15,107791.097,107791.097,0.0,6.787849319999999,6.787849319999999,0.0,0
0027,16,113737.7529,113737.7529,0.0,7.00773512,7.00773512,0.0,0
0027,17,119571.8585,119571.8585,0.0,7.2093774,7.2093774,0.0,0
0027,18,125170.2726,125170.2726,0.0,7.3920062699999995,7.3920062699999995,0.0,0
0027,19,130460.2638,130460.2638,0.0,7.55611445,7.55611445,0.0,0
0027,20,135471.2006,135471.2006,0.0,7.703024619999999,7.703024619999999,0.0,0
0027,21,140217.0934,140217.0934,0.0,7.8361737399999996,7.8361737399999996,0.0,0
0027,22,144673.3931,144673.3931,0.0,7.95390679,7.95390679,0.0,0
0027,23,148914.6191,148914.6191,0.0,8.05985673,8.05985673,0.0,0
0027,24,152935.9606,152935.9606,0.0,8.153464750000001,8.153464750000001,0.0,0
0027,25,156629.1411,156629.1411,0.0,8.23632974,8.23632974,0.0,0
0027,26,160038.4131,160038.4131,0.0,8.30870208,8.30870208,0.0,0
0027,27,163194.3289,163194.3289,0.0,8.37282812,8.37282812,0.0,0
0027,28,166100.0744,166100.0744,0.0,8.42905116,8.42905116,0.0,0
0027,29,168710.5863,168710.5863,0.0,8.47730742,8.47730742,0.0,0
0027,30,171038.5364,171038.5364,0.0,8.51884224,8.51884224,0.0,0
0027,31,173173.5792,173173.5792,0.0,8.55450708,8.55450708,0.0,0
0027,32,175081.025,175081.025,0.0,8.58509683,8.58509683,0.0,0
0027,33,176714.8897,176714.8897,0.0,8.61110116,8.61110116,0.0,0
0027,34,178139.3423,178139.3423,0.0,8.63303681,8.63303681,0.0,0
0027,35,179390.6704,179390.6704,0.0,8.65184312,8.65184312,0.0,0
0027,36,180488.5634,180488.5634,0.0,8.66784546,8.66784546,0.0,0
0027,37,181440.1905,181440.1905,0.0,8.680890360000001,8.680890360000001,0.0,0
0027,38,182338.2976,182338.2976,0.0,8.69200803,8.69200803,0.0,0
0027,39,183097.9134,183097.9134,0.0,8.70119198,8.70119198,0.0,0
0027,40,183763.9015,183763.9015,0.0,8.70869136,8.70869136,0.0,0
0027,41,184327.0034,184327.0034,0.0,8.714810289999999,8.714810289999999,0.0,0
0027,42,184798.7719,184798.7719,0.0,8.71980784,8.71980784,0.0,0
0027,43,185190.1252,185190.1252,0.0,8.723818150000001,8.723818150000001,0.0,0
0027,44,185516.3939,185516.3939,0.0,8.72696116,8.72696116,0.0,0
0027,45,185766.2994,185766.2994,0.0,8.7293982,8.7293982,0.0,0
0027,46,185996.725,185996.725,0.0,8.731406549999999,8.731406549999999,0.0,0
0027,47,186193.9913,186193.9913,0.0,8.732945560000001,8.732945560000001,0.0,0
0027,48,186370.5592,186370.5592,0.0,8.73414949,8.73414949,0.0,0
0027,49,186516.1701,186516.1701,0.0,8.73502929,8.73502929,0.0,0
0027,50,186628.9271,186628.9271,0.0,8.73577152,8.73577152,0.0,0
0027,51,186722.4951,186722.4951,0.0,8.7363437,8.7363437,0.0,0
0027,52,186789.2501,186789.2501,0.0,8.73676016,8.73676016,0.0,0
0027,53,186830.1915,186830.1915,0.0,8.73704087,8.73704087,0.0,0
0027,54,186863.0283,186863.0283,0.0,8.73724744,8.73724744,0.0,0
0027,55,186884.3337,186884.3337,0.0,8.73741364,8.73741364,0.0,0
0027,56,186899.4776,186899.4776,0.0,8.737538,8.737538,0.0,0
0027,57,186912.7013,186912.7013,0.0,8.73762459,8.73762459,0.0,0
0027,58,186920.0227,186920.0227,0.0,8.73768591,8.73768591,0.0,0
0027,59,186927.5009,186927.5009,0.0,8.73773909,8.73773909,0.0,0
0027,60,186934.1461,186934.1461,0.0,8.73778829,8.73778829,0.0,0
0027,61,186940.455,186940.455,0.0,8.73783062,8.73783062,0.0,0
0027,62,186943.8247,186943.8247,0.0,8.73786426,8.73786426,0.0,0
0027,63,186946.3224,186946.3224,0.0,8.737882769999999,8.737882769999999,0.0,0
0027,64,186946.8036,186946.8036,0.0,8.73789386,8.73789386,0.0,0
0027,65,186947.1238,186947.1238,0.0,8.73790205,8.73790205,0.0,0
0027,66,186947.4209,186947.4209,0.0,8.73790948,8.73790948,0.0,0
0027,67,186947.7162,186947.7162,0.0,8.73791669,8.73791669,0.0,0
0027,68,186947.9888,186947.9888,0.0,8.73792318,8.73792318,0.0,0
0028,1,6360.7491,6360.7491,0.0,0.71464924,0.71464924,0.0,0
0028,2,12984.5707,12984.5707,0.0,1.38059349,1.38059349,0.0,0
0028,3,19672.6475,19672.6475,0.0,2.00780383,2.00780383,0.0,0
0028,4,26385.8048,26385.8048,0.0,2.59164965,2.59164965,0.0,0
0028,5,33245.2193,33245.2193,0.0,3.13275304,3.13275304,0.0,0
0028,6,40080.1618,40080.1618,0.0,3.6385122799999996,3.6385122799999996,0.0,0
0028,7,46775.548,46775.548,0.0,4.10588066,4.10588066,0.0,0
0028,8,53447.5491,53447.5491,0.0,4.54350478,4.54350478,0.0,0
0028,9,60075.8119,60075.8119,0.0,4.95065799,4.95065799,0.0,0
0028,10,66635.1986,66635.1986,0.0,5.32536737,5.32536737,0.0,0
0028,11,73114.7081,73114.7081,0.0,5.67266097,5.67266097,0.0,0
0028,12,79524.1484,79524.1484,0.0,5.99338352,5.99338352,0.0,0
0028,13,85780.5392,85780.5392,0.0,6.28886082,6.28886082,0.0,0
0028,14,91888.7935,91888.7935,0.0,6.560399039999999,6.560399039999999,0.0,0
0028,15,97777.7138,97777.7138,0.0,6.80859874,6.80859874,0.0,0
0028,16,103515.2121,103515.2121,0.0,7.03527663,7.03527663,0.0,0
0028,17,109151.018,109151.018,0.0,7.2449878100000005,7.2449878100000005,0.0,0
0028,18,114554.2101,114554.2101,0.0,7.434519079999999,7.434519079999999,0.0,0
0028,19,119840.3915,119840.3915,0.0,7.6050316,7.6050316,0.0,0
0028,20,124847.0308,124847.0308,0.0,7.75786891,7.75786891,0.0,0
0028,21,129700.7087,129700.7087,0.0,7.89657884,7.89657884,0.0,0
0028,22,134170.1059,134170.1059,0.0,8.01988225,8.01988225,0.0,0
0028,23,138416.4095,138416.4095,0.0,8.130845480000001,8.130845480000001,0.0,0
0028,24,142198.0271,142198.0271,0.0,8.228249340000001,8.228249340000001,0.0,0
0028,25,145743.0596,145743.0596,0.0,8.31466838,8.31466838,0.0,0
0028,26,148993.7012,148993.7012,0.0,8.38935142,8.38935142,0.0,0
0028,27,151994.1092,151994.1092,0.0,8.455707480000001,8.455707480000001,0.0,0
0028,28,154753.6763,154753.6763,0.0,8.51393227,8.51393227,0.0,0
0028,29,157240.3367,157240.3367,0.0,8.563789759999999,8.563789759999999,0.0,0
0028,30,159493.9612,159493.9612,0.0,8.60772507,8.60772507,0.0,0
0028,31,161589.1498,161589.1498,0.0,8.64590873,8.64590873,0.0,0
0028,32,163386.2474,163386.2474,0.0,8.6786722,8.6786722,0.0,0
0028,33,165015.6164,165015.6164,0.0,8.70663905,8.70663905,0.0,0
0028,34,166496.2825,166496.2825,0.0,8.73078766,8.73078766,0.0,0
0028,35,167820.0517,167820.0517,0.0,8.7513077,8.7513077,0.0,0
0028,36,168970.7589,168970.7589,0.0,8.768641409999999,8.768641409999999,0.0,0
0028,37,169931.1297,169931.1297,0.0,8.78258583,8.78258583,0.0,0
0028,38,170793.2669,170793.2669,0.0,8.794486659999999,8.794486659999999,0.0,0
0028,39,171555.7051,171555.7051,0.0,8.80445793,8.80445793,0.0,0
0028,40,172188.4986,172188.4986,0.0,8.812588120000001,8.812588120000001,0.0,0
0028,41,172728.4484,172728.4484,0.0,8.81923697,8.81923697,0.0,0
0028,42,173155.7327,173155.7327,0.0,8.824545070000001,8.824545070000001,0.0,0
0028,43,173515.5667,173515.5667,0.0,8.82870276,8.82870276,0.0,0
0028,44,173807.888,173807.888,0.0,8.83198225,8.83198225,0.0,0
0028,45,174036.951,174036.951,0.0,8.83457754,8.83457754,0.0,0
0028,46,174225.347,174225.347,0.0,8.836740330000001,8.836740330000001,0.0,0
0028,47,174360.8434,174360.8434,0.0,8.83830268,8.83830268,0.0,0
0028,48,174470.2406,174470.2406,0.0,8.83944705,8.83944705,0.0,0
0028,49,174554.2139,174554.2139,0.0,8.84029452,8.84029452,0.0,0
0028,50,174620.5995,174620.5995,0.0,8.840991950000001,8.840991950000001,0.0,0
0028,51,174676.4769,174676.4769,0.0,8.841524099999999,8.841524099999999,0.0,0
0028,52,174723.1448,174723.1448,0.0,8.84192764,8.84192764,0.0,0
0028,53,174761.9727,174761.9727,0.0,8.84221341,8.84221341,0.0,0
0028,54,174793.7083,174793.7083,0.0,8.842418760000001,8.842418760000001,0.0,0
0028,55,174823.4997,174823.4997,0.0,8.84260453,8.84260453,0.0,0
0028,56,174853.0284,174853.0284,0.0,8.8427676,8.8427676,0.0,0
0028,57,174879.0137,174879.0137,0.0,8.84288816,8.84288816,0.0,0
0028,58,174896.0136,174896.0136,0.0,8.8429859,8.8429859,0.0,0
0028,59,174907.8499,174907.8499,0.0,8.84304637,8.84304637,0.0,0
0028,60,174915.1146,174915.1146,0.0,8.84308624,8.84308624,0.0,0
0028,61,174919.2564,174919.2564,0.0,8.84310667,8.84310667,0.0,0
0028,62,174923.7976,174923.7976,0.0,8.84312318,8.84312318,0.0,0
0028,63,174927.6088,174927.6088,0.0,8.84313075,8.84313075,0.0,0
0028,64,174930.8859,174930.8859,0.0,8.843137630000001,8.843137630000001,0.0,0
0028,65,174934.1608,174934.1608,0.0,8.84314428,8.84314428,0.0,0
0028,66,174937.2153,174937.2153,0.0,8.843150269999999,8.843150269999999,0.0,0
0028,67,174940.2676,174940.2676,0.0,8.84315604,8.84315604,0.0,0
0028,68,174943.1,174943.1,0.0,8.84316119,8.84316119,0.0,0
0028,69,174945.9305,174945.9305,0.0,8.84316614,8.84316614,0.0,0
0028,70,174947.2342,174947.2342,0.0,8.84316903,8.84316903,0.0,0
0028,71,174948.4368,174948.4368,0.0,8.8431716,8.8431716,0.0,0
0029,1,7778.1297,7778.1297,0.0,0.71321345,0.71321345,0.0,0
0029,2,15767.0136,15767.0136,0.0,1.37893654,1.37893654,0.0,0
0029,3,23949.4606,23949.4606,0.0,2.00387602,2.00387602,0.0,0
0029,4,32119.2183,32119.2183,0.0,2.58510368,2.58510368,0.0,0
0029,5,40315.5074,40315.5074,0.0,3.1239466,3.1239466,0.0,0
0029,6,48589.0514,48589.0514,0.0,3.62518835,3.62518835,0.0,0
0029,7,56766.9811,56766.9811,0.0,4.08842008,4.08842008,0.0,0
0029,8,64936.9413,64936.9413,0.0,4.51957337,4.51957337,0.0,0
0029,9,72939.0998,72939.0998,0.0,4.91963381,4.91963381,0.0,0
0029,10,80825.8319,80825.8319,0.0,5.28806207,5.28806207,0.0,0
0029,11,88587.5952,88587.5952,0.0,5.6291540399999995,5.6291540399999995,0.0,0
0029,12,96271.6954,96271.6954,0.0,5.94392483,5.94392483,0.0,0
0029,13,103723.6871,103723.6871,0.0,6.2327464599999995,6.2327464599999995,0.0,0
0029,14,110839.2387,110839.2387,0.0,6.49694342,6.49694342,0.0,0
0029,15,117826.56,117826.56,0.0,6.73744804,6.73744804,0.0,0
0029,16,124467.3265,124467.3265,0.0,6.956311780000001,6.956311780000001,0.0,0
0029,17,131023.0496,131023.0496,0.0,7.1585208499999995,7.1585208499999995,0.0,0
0029,18,137271.0669,137271.0669,0.0,7.34067812,7.34067812,0.0,0
0029,19,143266.5989,143266.5989,0.0,7.50464571,7.50464571,0.0,0
0029,20,148877.7552,148877.7552,0.0,7.65121403,7.65121403,0.0,0
0029,21,154207.7963,154207.7963,0.0,7.783925190000001,7.783925190000001,0.0,0
0029,22,159233.4394,159233.4394,0.0,7.90205448,7.90205448,0.0,0
0029,23,164064.5748,164064.5748,0.0,8.00785306,8.00785306,0.0,0
0029,24,168508.6368,168508.6368,0.0,8.100843679999999,8.100843679999999,0.0,0
0029,25,172705.4527,172705.4527,0.0,8.18447245,8.18447245,0.0,0
0029,26,176442.1471,176442.1471,0.0,8.25675891,8.25675891,0.0,0
0029,27,179943.9012,179943.9012,0.0,8.32090773,8.32090773,0.0,0
0029,28,183162.6141,183162.6141,0.0,8.37778094,8.37778094,0.0,0
0029,29,186047.3548,186047.3548,0.0,8.42650252,8.42650252,0.0,0
0029,30,188642.3673,188642.3673,0.0,8.46884886,8.46884886,0.0,0
0029,31,190958.8461,190958.8461,0.0,8.50546291,8.50546291,0.0,0
0029,32,193011.6614,193011.6614,0.0,8.536918739999999,8.536918739999999,0.0,0
0029,33,194846.3392,194846.3392,0.0,8.56381139,8.56381139,0.0,0
0029,34,196391.6977,196391.6977,0.0,8.58670422,8.58670422,0.0,0
0029,35,197741.3034,197741.3034,0.0,8.60590726,8.60590726,0.0,0
0029,36,198919.9265,198919.9265,0.0,8.62221237,8.62221237,0.0,0
0029,37,199937.1927,199937.1927,0.0,8.63549022,8.63549022,0.0,0
0029,38,200862.7446,200862.7446,0.0,8.646885249999999,8.646885249999999,0.0,0
0029,39,201626.4981,201626.4981,0.0,8.65620747,8.65620747,0.0,0
0029,40,202307.7456,202307.7456,0.0,8.66403245,8.66403245,0.0,0
0029,41,202871.3164,202871.3164,0.0,8.67035348,8.67035348,0.0,0
0029,42,203319.598,203319.598,0.0,8.675421219999999,8.675421219999999,0.0,0
0029,43,203683.0429,203683.0429,0.0,8.67952301,8.67952301,0.0,0
0029,44,203962.3499,203962.3499,0.0,8.68273776,8.68273776,0.0,0
0029,45,204177.7628,204177.7628,0.0,8.685270410000001,8.685270410000001,0.0,0
0029,46,204368.4634,204368.4634,0.0,8.68740027,8.68740027,0.0,0
0029,47,204519.3972,204519.3972,0.0,8.689055139999999,8.689055139999999,0.0,0
0029,48,204642.2918,204642.2918,0.0,8.69034201,8.69034201,0.0,0
0029,49,204738.5784,204738.5784,0.0,8.69127454,8.69127454,0.0,0
0029,50,204824.03,204824.03,0.0,8.69201691,8.69201691,0.0,0
0029,51,204877.7007,204877.7007,0.0,8.692553140000001,8.692553140000001,0.0,0
0029,52,204932.7896,204932.7896,0.0,8.69302409,8.69302409,0.0,0
0029,53,204979.4187,204979.4187,0.0,8.69338853,8.69338853,0.0,0
0029,54,205016.9901,205016.9901,0.0,8.693658710000001,8.693658710000001,0.0,0
0029,55,205050.3034,205050.3034,0.0,8.69385757,8.69385757,0.0,0
0029,56,205073.4782,205073.4782,0.0,8.694004730000001,8.694004730000001,0.0,0
0029,57,205093.6713,205093.6713,0.0,8.694110910000001,8.694110910000001,0.0,0
0029,58,205109.8676,205109.8676,0.0,8.694182379999999,8.694182379999999,0.0,0
0029,59,205121.7601,205121.7601,0.0,8.69423441,8.69423441,0.0,0
0029,60,205129.4962,205129.4962,0.0,8.69427265,8.69427265,0.0,0
0029,61,205135.4914,205135.4914,0.0,8.694291999999999,8.694291999999999,0.0,0
0029,62,205139.8699,205139.8699,0.0,8.69430708,8.69430708,0.0,0
0029,63,205142.2239,205142.2239,0.0,8.69431945,8.69431945,0.0,0
0029,64,205143.9235,205143.9235,0.0,8.69432336,8.69432336,0.0,0
0029,65,205145.6222,205145.6222,0.0,8.69432715,8.69432715,0.0,0
0030,1,6842.0273,6842.0273,0.0,0.71445649,0.71445649,0.0,0
0030,2,13963.9419,13963.9419,0.0,1.3802367899999999,1.3802367899999999,0.0,0
0030,3,21272.5835,21272.5835,0.0,2.00707806,2.00707806,0.0,0
0030,4,28572.8897,28572.8897,0.0,2.58962327,2.58962327,0.0,0
0030,5,35939.8636,35939.8636,0.0,3.12921264,3.12921264,0.0,0
0030,6,43222.4807,43222.4807,0.0,3.63187822,3.63187822,0.0,0
0030,7,50455.743,50455.743,0.0,4.09508704,4.09508704,0.0,0
0030,8,57825.3145,57825.3145,0.0,4.527280139999999,4.527280139999999,0.0,0
0030,9,65128.8983,65128.8983,0.0,4.93066345,4.93066345,0.0,0
0030,10,72304.2007,72304.2007,0.0,5.3014968399999995,5.3014968399999995,0.0,0
0030,11,79544.1632,79544.1632,0.0,5.6450416,5.6450416,0.0,0
0030,12,86601.4692,86601.4692,0.0,5.9613784800000005,5.9613784800000005,0.0,0
0030,13,93542.9992,93542.9992,0.0,6.25353831,6.25353831,0.0,0
0030,14,100313.434,100313.434,0.0,6.52207828,6.52207828,0.0,0
0030,15,106906.8167,106906.8167,0.0,6.767542359999999,6.767542359999999,0.0,0
0030,16,113194.3358,113194.3358,0.0,6.99049062,6.99049062,0.0,0
0030,17,119448.6897,119448.6897,0.0,7.19643891,7.19643891,0.0,0
0030,18,125370.6184,125370.6184,0.0,7.381713929999999,7.381713929999999,0.0,0
0030,19,130967.3606,130967.3606,0.0,7.548332009999999,7.548332009999999,0.0,0
0030,20,136147.7277,136147.7277,0.0,7.69760628,7.69760628,0.0,0
0030,21,141109.9813,141109.9813,0.0,7.8337826,7.8337826,0.0,0
0030,22,145797.7409,145797.7409,0.0,7.955125,7.955125,0.0,0
0030,23,150326.2235,150326.2235,0.0,8.06529061,8.06529061,0.0,0
0030,24,154440.7894,154440.7894,0.0,8.161699310000001,8.161699310000001,0.0,0
0030,25,158393.8278,158393.8278,0.0,8.24822898,8.24822898,0.0,0
0030,26,161992.6225,161992.6225,0.0,8.32339974,8.32339974,0.0,0
0030,27,165242.8921,165242.8921,0.0,8.389678380000001,8.389678380000001,0.0,0
0030,28,168183.1627,168183.1627,0.0,8.44775879,8.44775879,0.0,0
